,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,JobRole,Department,BusinessTravel,Age_Group,Attrition
3843,0.17624521072796934,237,9.603570089076419,10.0,2,18,5,0.0,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
3844,0.0,0,5.993160310734463,15.0,0,0,13,0.8232931726907631,1.0,4.0,Healthcare Representative,Research & Development,1,36-45,Yes
3845,0.10727969348659004,8,8.02535265700483,8.0,7,0,8,0.0,2.0,2.0,Healthcare Representative,Research & Development,1,36-45,No
3846,0.1724137931034483,233,9.252811016144348,18.0,3,2,4,0.0,4.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
3847,0.1724137931034483,161,8.622644534778681,14.0,2,0,10,0.0,4.0,1.0,Laboratory Technician,Sales,2,36-45,No
3848,0.011494252873563218,0,7.09489406779661,23.0,2,0,2,0.060240963855421686,4.0,3.0,Manager,Sales,2,>45,No
3849,0.1839080459770115,241,10.698062471184878,7.0,2,239,2,0.0,4.0,1.0,Manager,Research & Development,1,36-45,Yes
3850,0.1839080459770115,179,8.678833105646628,6.0,3,0,6,0.0,4.0,1.0,Research Scientist,Research & Development,2,<25,No
3851,0.007662835249042145,0,7.206112263715998,5.0,2,0,3,0.05220883534136546,3.0,2.0,Sales Executive,Sales,1,26-35,No
3852,0.0,0,6.407136015325671,6.0,2,0,4,0.5582329317269076,4.0,4.0,Research Scientist,Research & Development,2,26-35,No
3853,0.1839080459770115,238,10.539048786181139,10.0,3,229,4,0.0,1.0,1.0,Research Director,Sales,1,36-45,Yes
3854,0.0038314176245210726,0,7.289530567685589,8.0,4,0,5,0.028112449799196786,3.0,3.0,Manager,Research & Development,1,26-35,No
3855,0.06896551724137931,7,7.887590605627087,9.0,2,0,3,0.0,1.0,2.0,Sales Executive,Research & Development,1,36-45,No
3856,0.0,0,6.0651466380543635,7.0,7,0,7,0.8313253012048193,3.0,4.0,Manufacturing Director,Sales,2,26-35,No
3857,0.0,0,6.776572855750487,7.0,0,0,5,0.20883534136546184,2.0,4.0,Research Director,Sales,1,36-45,No
3858,0.038314176245210725,4,7.813417257683215,27.0,2,0,4,0.0,2.0,1.0,Research Director,Sales,1,>45,No
3859,0.04597701149425287,0,7.7877777777777775,19.0,11,0,14,0.0,1.0,4.0,Sales Executive,Research & Development,1,>45,No
3860,0.0,0,6.615295508274231,2.0,2,0,2,0.3855421686746988,3.0,3.0,Sales Executive,Research & Development,1,<25,No
3861,0.05363984674329502,3,7.691735253772291,11.0,9,0,11,0.008032128514056224,2.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
3862,0.0,0,6.0031409331409336,15.0,3,0,4,0.8192771084337349,2.0,1.0,Healthcare Representative,Research & Development,1,36-45,No
3863,0.16091954022988506,120,8.480666666666666,30.0,12,0,15,0.0,3.0,3.0,Research Scientist,Human Resources,1,>45,No
3864,0.08045977011494253,12,8.009613266283525,4.0,2,0,3,0.0,3.0,4.0,Laboratory Technician,Research & Development,0,36-45,No
3865,0.0,0,6.313820037986704,13.0,4,0,5,0.6104417670682731,1.0,4.0,Healthcare Representative,Research & Development,1,36-45,No
3866,0.01532567049808429,0,7.590807217473884,36.0,7,0,10,0.004016064257028112,3.0,2.0,Laboratory Technician,Sales,1,>45,No
3867,0.0421455938697318,0,7.6026572543618,14.0,11,0,14,0.008032128514056224,3.0,3.0,Research Scientist,Research & Development,1,36-45,No
3868,0.14942528735632185,70,8.362878787878788,13.0,7,0,11,0.0,4.0,4.0,Research Director,Research & Development,2,36-45,Yes
3869,0.0038314176245210726,0,7.185211805555555,19.0,9,0,13,0.03614457831325301,4.0,4.0,Research Scientist,Research & Development,2,36-45,No
3870,0.18007662835249041,230,10.688967391304349,10.0,9,230,10,0.0,2.0,1.0,Sales Representative,Research & Development,1,26-35,No
3871,0.0,0,6.380850480109739,6.0,4,0,6,0.606425702811245,4.0,4.0,Sales Executive,Research & Development,1,26-35,No
3872,0.0,0,6.61519212962963,10.0,6,0,9,0.36947791164658633,2.0,4.0,Research Scientist,Research & Development,1,26-35,No
3873,0.007662835249042145,0,7.40136158594492,10.0,2,0,10,0.020080321285140562,4.0,1.0,Sales Executive,Research & Development,1,26-35,No
3874,0.1724137931034483,231,9.711996151996152,17.0,2,41,2,0.0,1.0,4.0,Laboratory Technician,Research & Development,1,>45,No
3875,0.04597701149425287,0,7.781927966101695,4.0,3,0,4,0.0,2.0,4.0,Sales Executive,Sales,2,36-45,No
3876,0.0,0,6.705334255417243,29.0,2,0,3,0.3333333333333333,2.0,2.0,Laboratory Technician,Research & Development,1,>45,No
3877,0.0038314176245210726,0,6.390048879351455,23.0,0,0,8,0.6144578313253012,3.0,3.0,Manufacturing Director,Research & Development,1,>45,No
3878,0.1839080459770115,247,10.995572424651371,21.0,2,247,2,0.0,3.0,4.0,Manager,Research & Development,1,36-45,No
3879,0.05363984674329502,6,7.722351532567049,2.0,2,0,2,0.0,1.0,4.0,Sales Representative,Research & Development,1,<25,No
3880,0.1839080459770115,247,9.514089068825912,7.0,2,15,6,0.0,4.0,3.0,Healthcare Representative,Research & Development,0,26-35,No
3881,0.0,0,6.011818287037037,10.0,2,0,3,0.8353413654618473,3.0,1.0,Sales Executive,Research & Development,1,36-45,No
3882,0.13409961685823754,121,8.514237588652483,8.0,2,0,2,0.0,4.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
3883,0.10727969348659004,26,8.11039419087137,5.0,2,0,5,0.0,3.0,4.0,Laboratory Technician,Human Resources,1,<25,Yes
3884,0.019157088122605363,0,7.406556283357593,7.0,0,0,0,0.008032128514056224,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
3885,0.08045977011494253,14,8.02555795019157,11.0,2,0,4,0.0,4.0,2.0,Research Director,Research & Development,1,>45,No
3886,0.17624521072796934,241,9.921207929921621,19.0,7,91,9,0.0,3.0,4.0,Healthcare Representative,Sales,2,>45,Yes
3887,0.022988505747126436,0,7.502065118397086,1.0,0,0,1,0.008032128514056224,2.0,4.0,Research Scientist,Sales,1,26-35,Yes
3888,0.011494252873563218,0,7.179538958045182,7.0,7,0,7,0.024096385542168676,4.0,4.0,Human Resources,Research & Development,0,26-35,No
3889,0.038314176245210725,1,7.683146551724137,8.0,2,0,4,0.0,2.0,1.0,Laboratory Technician,Research & Development,1,>45,No
3890,0.07662835249042145,12,7.9710895691609975,15.0,13,0,15,0.0,4.0,2.0,Research Scientist,Sales,1,26-35,No
3891,0.0,0,6.223042824074074,19.0,0,0,1,0.7309236947791165,4.0,3.0,Manager,Sales,1,>45,No
3892,0.06513409961685823,2,7.823783846872082,14.0,13,0,14,0.0,2.0,2.0,Manager,Sales,1,26-35,No
3893,0.0,0,6.504990503323836,6.0,3,0,6,0.4819277108433735,4.0,3.0,Laboratory Technician,Research & Development,2,36-45,No
3894,0.0,0,7.099637377963737,10.0,7,0,10,0.06827309236947791,4.0,2.0,Healthcare Representative,Research & Development,1,26-35,No
3895,0.1685823754789272,235,9.224344070961717,3.0,2,1,3,0.0,4.0,3.0,Research Scientist,Research & Development,1,<25,Yes
3896,0.1532567049808429,135,8.53535123966942,9.0,7,0,8,0.0,4.0,3.0,Research Scientist,Human Resources,1,36-45,No
3897,0.13409961685823754,32,8.188280313508528,6.0,4,0,5,0.0,4.0,1.0,Sales Executive,Research & Development,2,36-45,No
3898,0.09961685823754789,16,8.078224586288416,10.0,8,0,10,0.0,4.0,4.0,Sales Executive,Research & Development,1,36-45,No
3899,0.0,0,6.705840136054422,5.0,4,0,5,0.24497991967871485,3.0,3.0,Sales Executive,Research & Development,1,<25,No
3900,0.0038314176245210726,0,6.995156175488793,10.0,7,0,10,0.08835341365461848,3.0,4.0,Research Scientist,Sales,1,36-45,No
3901,0.06130268199233716,3,7.864863526570049,9.0,2,0,5,0.0,3.0,4.0,Research Scientist,Research & Development,1,26-35,No
3902,0.0,0,6.27741927825261,17.0,7,0,13,0.6305220883534136,4.0,3.0,Research Scientist,Human Resources,1,36-45,No
3903,0.0,0,6.309411404796868,25.0,4,0,23,0.6265060240963856,3.0,3.0,Manufacturing Director,Sales,0,>45,No
3904,0.0,0,6.410934557438795,1.0,0,0,1,0.5622489959839357,3.0,4.0,Manager,Sales,1,<25,Yes
3905,0.0,0,6.805530092592592,25.0,10,0,23,0.19678714859437751,3.0,3.0,Sales Executive,Research & Development,2,>45,Yes
3906,0.05747126436781609,0,7.701706183170618,3.0,2,0,3,0.0,3.0,4.0,Sales Executive,Research & Development,1,26-35,No
3907,0.0,0,6.575021186440678,21.0,6,0,21,0.39759036144578314,2.0,4.0,Research Director,Research & Development,1,>45,No
3908,0.0,0,6.894498171010516,10.0,3,0,5,0.15261044176706828,3.0,1.0,Laboratory Technician,Sales,2,26-35,No
3909,0.0038314176245210726,0,7.224268115942028,6.0,3,0,5,0.04417670682730924,3.0,2.0,Sales Executive,Research & Development,1,26-35,No
3910,0.022988505747126436,1,7.710550786838341,10.0,2,0,3,0.0,2.0,3.0,Research Scientist,Sales,0,36-45,No
3911,0.18007662835249041,239,9.816450488145051,18.0,0,70,1,0.0,1.0,2.0,Healthcare Representative,Research & Development,1,36-45,No
3912,0.0,0,5.979858229598894,6.0,2,0,6,0.8393574297188755,1.0,2.0,Research Scientist,Research & Development,1,<25,No
3913,0.022988505747126436,0,7.615646551724137,19.0,9,0,10,0.0,2.0,3.0,Sales Executive,Research & Development,1,>45,No
3914,0.01532567049808429,0,7.4058831018518525,17.0,7,0,7,0.008032128514056224,3.0,4.0,Laboratory Technician,Sales,1,36-45,No
3915,0.007662835249042145,0,7.315814009661835,10.0,8,0,10,0.004016064257028112,4.0,2.0,Laboratory Technician,Sales,1,26-35,No
3916,0.06130268199233716,1,7.717876647834275,4.0,0,0,1,0.0,2.0,3.0,Sales Executive,Research & Development,0,>45,No
3917,0.17624521072796934,231,9.827860750360752,13.0,3,64,10,0.0,4.0,3.0,Sales Executive,Research & Development,1,>45,No
3918,0.1839080459770115,247,10.412180611785875,16.0,2,222,2,0.0,1.0,2.0,Manufacturing Director,Research & Development,1,36-45,Yes
3919,0.0,0,6.987964580300824,10.0,0,0,0,0.12449799196787148,2.0,1.0,Research Director,Research & Development,1,26-35,Yes
3920,0.0,0,6.006363636363636,3.0,2,0,3,0.8072289156626506,2.0,3.0,Manufacturing Director,Sales,1,<25,No
3921,0.0,0,6.496436988936988,9.0,4,0,5,0.46987951807228917,4.0,4.0,Sales Executive,Sales,2,26-35,No
3922,0.18007662835249041,240,10.193314814814814,9.0,8,184,9,0.0,4.0,4.0,Manufacturing Director,Research & Development,0,36-45,No
3923,0.034482758620689655,0,7.59164048269581,10.0,2,0,4,0.0,3.0,4.0,Research Scientist,Research & Development,1,26-35,No
3924,0.08045977011494253,7,7.906473799126638,21.0,8,0,21,0.0,2.0,2.0,Manufacturing Director,Sales,1,36-45,No
3925,0.07662835249042145,3,7.790443469785575,9.0,3,0,5,0.004016064257028112,3.0,3.0,Sales Representative,Research & Development,1,>45,No
3926,0.0,0,6.214679580896686,10.0,7,0,9,0.7349397590361446,1.0,4.0,Research Director,Sales,2,26-35,No
3927,0.0,0,5.98645112955279,3.0,1,0,2,0.8473895582329317,4.0,1.0,Sales Executive,Sales,2,<25,No
3928,0.0,0,6.707549951267056,6.0,2,0,4,0.26907630522088355,4.0,3.0,Human Resources,Research & Development,2,26-35,Yes
3929,0.03065134099616858,0,7.6065907029478455,6.0,2,0,5,0.004016064257028112,3.0,1.0,Laboratory Technician,Research & Development,1,26-35,No
3930,0.0,0,6.325555555555556,6.0,4,0,6,0.678714859437751,4.0,3.0,Manager,Sales,1,26-35,No
3931,0.0,0,6.8049793388429745,2.0,2,0,2,0.23694779116465864,2.0,2.0,Research Scientist,Sales,1,26-35,Yes
3932,0.1685823754789272,201,8.795385735080059,10.0,2,0,3,0.0,3.0,4.0,Sales Executive,Research & Development,2,26-35,No
3933,0.08812260536398467,10,8.002729885057471,12.0,7,0,7,0.0,1.0,3.0,Sales Executive,Sales,1,26-35,No
3934,0.18007662835249041,244,9.915464480874318,6.0,2,87,5,0.0,4.0,4.0,Healthcare Representative,Research & Development,1,26-35,No
3935,0.01532567049808429,0,7.424654811715481,13.0,7,0,11,0.012048192771084338,2.0,4.0,Sales Representative,Research & Development,0,26-35,No
3936,0.05747126436781609,0,7.713776150627615,8.0,4,0,5,0.004016064257028112,4.0,4.0,Sales Executive,Sales,1,>45,No
3937,0.11877394636015326,61,8.306316526610644,11.0,0,0,0,0.0,1.0,1.0,Sales Executive,Research & Development,1,26-35,Yes
3938,0.09961685823754789,5,7.9122873082287315,9.0,5,0,6,0.0,2.0,3.0,Healthcare Representative,Research & Development,2,36-45,No
3939,0.0,0,6.221997354497355,10.0,0,0,1,0.6666666666666666,3.0,1.0,Laboratory Technician,Human Resources,1,26-35,Yes
3940,0.0,0,6.287173611111111,1.0,0,0,1,0.7028112449799196,1.0,4.0,Sales Representative,Research & Development,1,26-35,No
3941,0.0,0,6.788280367231639,10.0,7,0,7,0.20883534136546184,3.0,3.0,Sales Representative,Research & Development,1,26-35,No
3942,0.0,0,5.982664742664744,12.0,7,0,7,0.8273092369477911,2.0,2.0,Laboratory Technician,Research & Development,0,26-35,No
3943,0.18007662835249041,234,9.036384335154827,15.0,0,0,1,0.0,4.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
3944,0.15708812260536398,88,8.40061391223156,6.0,0,0,1,0.0,3.0,3.0,Sales Executive,Research & Development,2,36-45,Yes
3945,0.0,0,6.699085309158532,7.0,4,0,5,0.3132530120481928,2.0,2.0,Healthcare Representative,Human Resources,1,36-45,No
3946,0.03065134099616858,1,7.598850241545893,34.0,0,0,1,0.0,1.0,3.0,Sales Executive,Research & Development,1,>45,No
3947,0.0,0,6.731928506375228,11.0,7,0,9,0.2931726907630522,2.0,4.0,Research Scientist,Research & Development,0,26-35,No
3948,0.0,0,6.291201790633608,5.0,4,0,5,0.6907630522088354,1.0,3.0,Sales Representative,Research & Development,1,36-45,No
3949,0.09961685823754789,32,8.186905255878285,15.0,7,0,15,0.0,3.0,4.0,Research Scientist,Research & Development,0,26-35,No
3950,0.1111111111111111,27,8.123122448979592,27.0,2,0,3,0.0,3.0,1.0,Healthcare Representative,Research & Development,0,>45,No
3951,0.0,0,6.0869706284153,10.0,8,0,9,0.8192771084337349,4.0,2.0,Laboratory Technician,Sales,1,36-45,No
3952,0.05363984674329502,0,7.696015046296297,6.0,2,0,2,0.0,4.0,4.0,Sales Executive,Sales,1,26-35,No
3953,0.007662835249042145,0,7.522102657004831,1.0,0,0,1,0.0,2.0,2.0,Healthcare Representative,Sales,1,<25,Yes
3954,0.0,0,6.394260431317393,5.0,4,0,5,0.5622489959839357,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
3955,0.17624521072796934,222,8.907727272727273,1.0,0,0,1,0.0,1.0,3.0,Research Scientist,Research & Development,1,<25,Yes
3956,0.007662835249042145,0,7.295628072763028,13.0,7,0,12,0.024096385542168676,4.0,1.0,Sales Executive,Research & Development,1,26-35,No
3957,0.0038314176245210726,0,6.686816148775894,15.0,2,0,2,0.3132530120481928,3.0,1.0,Manager,Research & Development,1,>45,No
3958,0.06513409961685823,11,7.993744064577397,5.0,3,0,5,0.0,2.0,2.0,Sales Executive,Research & Development,1,36-45,No
3959,0.17624521072796934,231,9.988379028379027,24.0,2,110,2,0.0,4.0,3.0,Sales Representative,Sales,1,>45,No
3960,0.18007662835249041,242,9.481728650137741,15.0,7,7,12,0.0,1.0,4.0,Research Scientist,Research & Development,1,36-45,No
3961,0.1839080459770115,243,9.291028806584363,6.0,3,4,5,0.0,2.0,3.0,Research Scientist,Sales,2,36-45,Yes
3962,0.0,0,6.068434119960669,19.0,7,0,10,0.751004016064257,2.0,3.0,Sales Executive,Research & Development,1,36-45,No
3963,0.16475095785440613,143,8.594216643421666,10.0,7,0,10,0.0,4.0,3.0,Research Scientist,Research & Development,1,36-45,Yes
3964,0.0842911877394636,21,8.043768861454046,14.0,6,0,10,0.0,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
3965,0.019157088122605363,0,7.366939890710382,5.0,3,0,5,0.012048192771084338,4.0,3.0,Sales Executive,Sales,1,26-35,No
3966,0.0,0,6.890665708812261,9.0,2,0,4,0.19678714859437751,3.0,3.0,Laboratory Technician,Sales,1,36-45,No
3967,0.0038314176245210726,0,6.7014278959810865,6.0,2,0,2,0.30522088353413657,2.0,2.0,Manufacturing Director,Research & Development,0,>45,No
3968,0.0,0,6.609389619883041,7.0,2,0,4,0.3534136546184739,1.0,3.0,Research Director,Research & Development,1,36-45,No
3969,0.0,0,6.610516366989396,10.0,0,0,0,0.3815261044176707,1.0,2.0,Laboratory Technician,Research & Development,1,36-45,No
3970,0.0,0,6.684642531876139,15.0,7,0,7,0.3253012048192771,4.0,2.0,Research Director,Sales,0,36-45,No
3971,0.07279693486590039,2,7.839338235294118,13.0,8,0,11,0.0,2.0,1.0,Sales Executive,Sales,0,36-45,No
3972,0.06130268199233716,8,7.895517952450266,11.0,7,0,7,0.0,1.0,4.0,Manufacturing Director,Research & Development,2,26-35,Yes
3973,0.0,0,6.195063185503099,10.0,8,0,10,0.7188755020080321,1.0,4.0,Laboratory Technician,Research & Development,1,36-45,Yes
3974,0.0,0,6.194631566713157,7.0,2,0,2,0.7550200803212851,4.0,3.0,Healthcare Representative,Research & Development,2,36-45,No
3975,0.007662835249042145,0,7.353812915479582,7.0,2,0,3,0.01606425702811245,3.0,1.0,Sales Executive,Human Resources,0,36-45,No
3976,0.04597701149425287,2,7.8185585901027075,11.0,2,0,3,0.008032128514056224,2.0,2.0,Research Scientist,Research & Development,1,36-45,No
3977,0.1839080459770115,239,10.283835425383542,23.0,5,196,22,0.0,3.0,3.0,Laboratory Technician,Research & Development,1,36-45,No
3978,0.0,0,7.0870643153526975,9.0,2,0,7,0.06827309236947791,3.0,1.0,Manager,Sales,1,26-35,No
3979,0.17624521072796934,192,8.706473922902495,6.0,4,0,5,0.0,2.0,4.0,Sales Executive,Human Resources,1,26-35,Yes
3980,0.08812260536398467,16,7.9803557504873295,13.0,7,0,9,0.004016064257028112,2.0,4.0,Sales Executive,Research & Development,1,>45,Yes
3981,0.0,0,6.624849137931034,12.0,3,0,5,0.40160642570281124,4.0,3.0,Sales Executive,Sales,1,36-45,No
3982,0.007662835249042145,0,7.404434071000461,10.0,8,0,10,0.012048192771084338,3.0,2.0,Laboratory Technician,Research & Development,1,26-35,No
3983,0.0,0,6.579242097701149,37.0,14,0,16,0.42570281124497994,2.0,2.0,Laboratory Technician,Research & Development,0,>45,No
3984,0.011494252873563218,0,7.400633569739952,6.0,3,0,5,0.020080321285140562,3.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
3985,0.1724137931034483,234,10.694584520417852,28.0,10,232,22,0.0,2.0,3.0,Research Scientist,Research & Development,1,>45,No
3986,0.007662835249042145,0,7.240177404295052,15.0,7,0,7,0.05220883534136546,1.0,2.0,Manager,Research & Development,1,36-45,No
3987,0.0038314176245210726,0,7.059951945616503,14.0,7,0,7,0.09236947791164658,4.0,4.0,Research Scientist,Sales,1,>45,No
3988,0.011494252873563218,0,7.49025493025493,9.0,2,0,3,0.012048192771084338,1.0,1.0,Manufacturing Director,Sales,2,26-35,No
3989,0.038314176245210725,0,7.590064463197375,3.0,2,0,3,0.004016064257028112,1.0,3.0,Manager,Sales,1,26-35,No
3990,0.1685823754789272,231,9.485377585377586,20.0,3,11,4,0.0,4.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
3991,0.0,0,6.127782505910166,5.0,2,0,5,0.7349397590361446,4.0,3.0,Healthcare Representative,Sales,1,26-35,No
3992,0.1724137931034483,238,9.59517973856209,23.0,2,18,2,0.0,3.0,1.0,Sales Representative,Research & Development,2,>45,No
3993,0.03065134099616858,0,7.612805799220272,0.0,0,0,0,0.0,3.0,2.0,Sales Representative,Research & Development,0,<25,No
3994,0.0,0,6.054205146705146,2.0,0,0,1,0.7831325301204819,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,Yes
3995,0.17624521072796934,187,8.719821428571429,4.0,0,0,2,0.0,1.0,1.0,Manager,Research & Development,1,26-35,Yes
3996,0.0,0,7.173255462575547,10.0,7,0,8,0.03614457831325301,3.0,3.0,Research Scientist,Sales,0,>45,No
3997,0.17624521072796934,237,10.672969995311767,15.0,0,234,1,0.0,2.0,4.0,Laboratory Technician,Sales,1,36-45,No
3998,0.0,0,6.983569915254237,7.0,7,0,7,0.12449799196787148,4.0,1.0,Research Director,Sales,2,36-45,No
3999,0.18007662835249041,240,10.215344907407406,6.0,2,176,5,0.0,4.0,4.0,Research Scientist,Sales,2,26-35,No
4000,0.04980842911877394,1,7.707633524082021,11.0,10,0,11,0.0,4.0,4.0,Human Resources,Research & Development,2,26-35,No
4001,0.022988505747126436,0,7.611351931330473,4.0,0,0,0,0.0,4.0,4.0,Sales Executive,Sales,2,26-35,No
4002,0.0,0,6.489173640167364,10.0,3,0,6,0.46184738955823296,3.0,3.0,Manager,Research & Development,0,36-45,No
4003,0.0,0,6.104896723646724,7.0,0,0,2,0.7911646586345381,3.0,2.0,Manager,Sales,1,>45,No
4004,0.0,0,7.183088842975206,12.0,7,0,9,0.04819277108433735,4.0,4.0,Laboratory Technician,Human Resources,1,>45,No
4005,0.034482758620689655,0,7.699578460038986,3.0,2,0,3,0.0,4.0,3.0,Sales Executive,Research & Development,0,26-35,No
4006,0.06896551724137931,10,8.028727524204703,11.0,6,0,7,0.0,3.0,4.0,Manufacturing Director,Research & Development,1,26-35,No
4007,0.0,0,6.612405876951332,8.0,0,0,0,0.41767068273092367,3.0,4.0,Research Director,Sales,1,36-45,No
4008,0.1724137931034483,237,10.377716830754805,7.0,2,214,2,0.0,2.0,3.0,Laboratory Technician,Research & Development,1,26-35,Yes
