,Unnamed: 0,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,BusinessTravel,Age_Group,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
3625,3625,-0.32904110435092243,-0.5851566848196422,0.00018949690843527074,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,-1.5738207268511888,1.1697280566245805,1,3.0,False,False,False,False,False,True,False,False,False,True
3626,3626,0.2545707410627238,-0.470375540966502,0.226062387099805,-0.16429685857962018,0.2458061207195993,-0.36322553258140355,0.32519064314412,-0.6783616084669336,1.1561711724855395,0.2521718969457474,0,1.0,False,False,False,False,False,False,True,False,True,False
3627,3627,1.7401281657520062,1.9922017271554153,2.005989119903902,1.7650901811934794,-0.5951597383753837,3.118869632768627,-0.6543795319006677,-0.6783616084669336,-1.5738207268511888,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,True,False
3628,3628,1.5279056765106804,1.8461166349786915,1.5603870870347853,-0.2929226612311601,-1.1558036444387056,0.594730779283452,-0.3278561402190718,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,2.0,False,True,False,False,False,False,False,False,False,True
3629,3629,1.5279056765106804,1.8461166349786915,1.7497588811935094,-0.16429685857962018,0.8064500267829213,1.5374814354044208,0.16192894730332202,-0.6783616084669336,-0.6638234270722795,-0.6653842627330857,1,3.0,False,True,False,False,False,False,False,False,True,False
3630,3630,1.4748500542003486,1.8669859338610806,1.9889457303400222,-0.2929226612311601,1.0867719798145823,2.814756517890895,0.32519064314412,-0.6783616084669336,-1.5738207268511888,-0.6653842627330857,1,1.0,False,False,False,False,False,False,True,False,True,False
3631,3631,-0.806541705143905,-0.5851566848196422,-1.2816659129810162,-0.2929226612311601,0.8064500267829213,-0.36322553258140355,0.16192894730332202,2.2534416642293813,0.24617387270663002,-1.5829404224119188,1,2.0,False,False,False,False,False,False,False,False,True,False
3632,3632,1.4217944318900166,1.8252473360963024,1.800990668750337,-0.16429685857962018,0.5261280737512604,1.8872115175138127,0.4884523389849179,-0.6783616084669336,0.24617387270663002,1.1697280566245805,0,1.0,False,False,False,False,False,False,True,False,True,False
3633,3633,-0.32904110435092243,-0.5851566848196422,0.07120600973972824,0.9933353652842396,1.3670939328462433,-0.36322553258140355,1.9578076015520993,-0.6639900237968537,-0.6638234270722795,0.2521718969457474,0,2.0,False,False,False,False,True,False,False,False,False,True
3634,3634,1.580961298821012,1.783508738331524,1.0264025754920705,-1.0646774771404,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,2,1.0,False,False,False,False,False,False,True,False,True,False
3635,3635,-0.806541705143905,-0.5851566848196422,-1.2496924745258051,-0.16429685857962018,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,2.2246984948892212,-1.5738207268511888,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,False,True
3636,3636,1.5279056765106804,1.8669859338610806,1.4891399294468084,1.2505869705873196,1.6474158858779044,0.1841780741985139,2.1210692973928973,-0.6783616084669336,0.24617387270663002,0.2521718969457474,0,2.0,False,True,False,False,False,False,False,False,True,False
3637,3637,-0.806541705143905,-0.5851566848196422,-0.8270133693290102,1.5078385758903994,1.9277378389095654,-0.36322553258140355,1.9578076015520993,0.5863378425001041,0.24617387270663002,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,False,True
3638,3638,0.2545707410627238,-0.5121141387312803,0.18918712661344267,3.179974010360419,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,False,True
3639,3639,-0.7534860828335745,-0.5851566848196422,-0.34158829144725084,-0.6788000691857801,-1.1558036444387056,-0.36322553258140355,-0.49111783605986975,-0.606503685116534,0.24617387270663002,0.2521718969457474,0,2.0,False,True,False,False,False,False,False,False,True,False
3640,3640,-0.5412635935922485,-0.5851566848196422,-0.2188960500831544,-0.16429685857962018,0.5261280737512604,-0.36322553258140355,0.32519064314412,-0.6352468544566938,1.1561711724855395,1.1697280566245805,1,1.0,False,False,False,False,True,False,False,False,True,False
3641,3641,-0.806541705143905,-0.5851566848196422,-1.2606564672156266,-0.2929226612311601,1.0867719798145823,-0.36322553258140355,0.32519064314412,2.2103269102191416,1.1561711724855395,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,False,True
3642,3642,-0.2759854820405906,-0.5642873859372531,-0.005895348210699668,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.32519064314412,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,2,2.0,False,False,False,False,False,False,False,False,False,True
3643,3643,1.6870725434416745,1.981767077714221,1.3698693213148716,-0.2929226612311601,-0.8754816914070447,-0.195963319398651,0.32519064314412,-0.6783616084669336,0.24617387270663002,0.2521718969457474,2,2.0,False,False,True,False,False,False,False,False,False,True
3644,3644,1.7401281657520062,1.981767077714221,1.3578261533471563,2.794096602405799,1.6474158858779044,-0.1351406964231046,4.243471343323271,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,3.0,False,False,False,True,False,False,False,False,False,True
3645,3645,-0.806541705143905,-0.5851566848196422,-0.8198323254092864,-0.0356710559280802,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,0.6438241811804237,-1.5738207268511888,-0.6653842627330857,1,2.0,False,False,False,False,False,True,False,False,False,True
3646,3646,-0.806541705143905,-0.5851566848196422,-0.3582451527212666,-0.16429685857962018,0.5261280737512604,-0.36322553258140355,0.4884523389849179,-0.5777605157763741,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,True,False,False,False,True
3647,3647,-0.806541705143905,-0.5851566848196422,-1.0006755252384365,-0.5501742665342401,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,1.7504362007765821,1.1561711724855395,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
3648,3648,1.3687388095796846,0.5417854548293709,0.6069821440483862,2.536844997102719,1.3670939328462433,-0.36322553258140355,0.4884523389849179,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,3.0,False,False,False,False,False,False,True,False,False,True
3649,3649,-0.806541705143905,-0.5851566848196422,-1.2163748654944455,-0.5501742665342401,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,2.397157510930181,-0.6638234270722795,-0.6653842627330857,1,2.0,False,False,False,False,False,True,False,False,True,False
3650,3650,-0.806541705143905,-0.5851566848196422,-1.1754276562075368,0.7360837599811596,2.4883817449728873,-0.36322553258140355,1.3047608181889077,1.9660099708277816,-1.5738207268511888,-1.5829404224119188,2,2.0,False,False,False,False,False,True,False,False,False,True
3651,3651,-0.38209672666125427,-0.5851566848196422,-0.06307838139009933,-0.0356710559280802,1.0867719798145823,-0.36322553258140355,0.4884523389849179,-0.6639900237968537,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,True,False,False,True,False
3652,3652,-0.7534860828335745,-0.5747220353784477,-0.4559470202164259,-0.8074258718373201,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.4627878384157343,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
3653,3653,-0.48820797128191656,-0.5851566848196422,-0.1554024779143595,2.279593391799639,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6639900237968537,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,True,False
3654,3654,0.09540387413172978,-0.5329834376136694,0.13842563231427119,-1.4505548850950198,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,-0.6783616084669336,1.1561711724855395,1.1697280566245805,0,3.0,False,False,False,False,False,False,True,False,True,False
3655,3655,-0.7534860828335745,-0.5851566848196422,-0.3403863379737128,-0.16429685857962018,-1.1558036444387056,-0.36322553258140355,0.32519064314412,-0.5921321004464539,1.1561711724855395,1.1697280566245805,1,2.0,False,False,False,False,True,False,False,False,True,False
3656,3656,-0.6473748382129109,-0.5851566848196422,-0.20577262414036687,-0.4215484638827001,-1.1558036444387056,-0.36322553258140355,-0.16459444437827386,-0.6208752697866139,1.1561711724855395,1.1697280566245805,2,1.0,False,False,False,False,True,False,False,False,True,False
3657,3657,1.580961298821012,1.115691174095072,0.7212390856474609,1.6364643785419395,1.0867719798145823,-0.36322553258140355,1.9578076015520993,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,3.0,True,False,False,False,False,False,False,False,True,False
3658,3658,1.5279056765106804,1.8356819855374968,2.007013586621142,2.794096602405799,1.3670939328462433,2.845167829378668,1.9578076015520993,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,True,False
3659,3659,-0.806541705143905,-0.5851566848196422,-0.9866228409806362,-0.8074258718373201,-1.1558036444387056,-0.36322553258140355,-0.3278561402190718,1.3624034146844228,0.24617387270663002,-1.5829404224119188,0,1.0,False,False,False,False,False,True,False,False,False,True
3660,3660,-0.806541705143905,-0.5851566848196422,-0.8757304854921922,0.4788321546780797,1.0867719798145823,-0.36322553258140355,0.8149757306665139,1.0031137979324234,0.24617387270663002,-0.6653842627330857,1,2.0,False,False,False,False,False,False,True,False,True,False
3661,3661,-0.806541705143905,-0.5851566848196422,-0.391118085880688,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.520274177096054,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,False,False,False,True,False,False,True,False
3662,3662,-0.2759854820405906,-0.5851566848196422,0.007485651120584277,-1.0646774771404,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,0.2521718969457474,2,1.0,False,False,False,True,False,False,False,False,True,False
3663,3663,1.6870725434416745,1.8565512844198861,1.0263398305422804,-0.8074258718373201,-0.5951597383753837,-0.36322553258140355,-0.49111783605986975,-0.6783616084669336,0.24617387270663002,1.1697280566245805,2,2.0,False,False,False,True,False,False,False,False,True,False
3664,3664,-0.806541705143905,-0.5851566848196422,-0.9365252191690736,-0.9360516744888601,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,1.2618023219938628,0.24617387270663002,1.1697280566245805,2,2.0,False,False,False,False,False,False,False,True,True,False
3665,3665,0.14845949644206152,-0.5329834376136694,0.14687954866308586,0.3502063520265397,1.9277378389095654,-0.36322553258140355,1.1414991223481097,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
3666,3666,-0.806541705143905,-0.5851566848196422,-0.7587841147048452,-0.8074258718373201,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,0.4569935804693844,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,False,True,False
3667,3667,1.7401281657520062,2.0026363765966098,2.3898376836491946,-0.16429685857962018,0.8064500267829213,3.3925714361585855,0.4884523389849179,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,1.0,False,False,False,False,False,False,True,False,True,False
3668,3668,1.580961298821012,1.8461166349786915,1.9301605401523503,-0.4215484638827001,-0.03451583231206168,2.4650264357815033,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,-1.5829404224119188,1,2.0,False,False,False,False,False,False,False,False,True,False
3669,3669,-0.7534860828335745,-0.5851566848196422,-0.4677655571378884,0.3502063520265397,-0.5951597383753837,-0.36322553258140355,-0.49111783605986975,-0.448416253745654,-0.6638234270722795,-0.6653842627330857,2,3.0,False,False,False,False,False,False,True,False,True,False
3670,3670,1.7401281657520062,2.0026363765966098,2.2297352655515024,0.09295474672345977,-0.3148377853437227,3.3621601246708126,-0.16459444437827386,-0.6783616084669336,1.1561711724855395,1.1697280566245805,2,2.0,False,False,False,False,False,False,True,False,True,False
3671,3671,1.5279056765106804,1.929593830508248,2.0133610610534736,-0.4215484638827001,-0.3148377853437227,2.9059904523542146,-0.16459444437827386,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,False,True,False
3672,3672,-0.06376299279926448,-0.5642873859372531,0.0616958585081486,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,2,1.0,False,False,False,False,False,False,True,False,True,False
3673,3673,1.7401281657520062,1.9922017271554153,2.001575338060749,-0.9360516744888601,-0.5951597383753837,3.118869632768627,-0.6543795319006677,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,1.0,False,False,False,False,True,False,False,False,True,False
3674,3674,-0.806541705143905,-0.5851566848196422,-0.8319286719979712,0.22158054937499974,0.2458061207195993,-0.36322553258140355,-0.16459444437827386,0.7731684432111435,0.24617387270663002,0.2521718969457474,0,2.0,False,False,False,False,False,False,True,False,True,False
3675,3675,-0.806541705143905,-0.5851566848196422,-0.37809468907535304,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.5633889311062938,0.24617387270663002,-1.5829404224119188,1,1.0,False,False,False,False,False,False,True,False,True,False
3676,3676,1.4217944318900166,1.8043780372139133,1.0767031565735399,1.6364643785419395,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,1.1697280566245805,2,3.0,False,False,False,False,False,False,True,False,True,False
3677,3677,1.7401281657520062,1.929593830508248,1.4650279344774568,1.1219611679357795,1.0867719798145823,0.09294413973519433,2.1210692973928973,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,True,False
3678,3678,1.6870725434416745,1.9400284799494425,1.9391061431244625,-0.6788000691857801,-0.03451583231206168,2.7843452064031218,-0.16459444437827386,-0.6783616084669336,1.1561711724855395,1.1697280566245805,1,1.0,True,False,False,False,False,False,False,False,True,False
3679,3679,1.580961298821012,1.908724531625859,1.724390080567787,-0.4215484638827001,0.8064500267829213,1.5374814354044208,0.16192894730332202,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
3680,3680,-0.806541705143905,-0.5851566848196422,-1.0606432978517222,-0.8074258718373201,-0.8754816914070447,-0.36322553258140355,-0.49111783605986975,1.6354635234159425,1.1561711724855395,-1.5829404224119188,1,1.0,False,True,False,False,False,False,False,False,True,False
3681,3681,-0.806541705143905,-0.5851566848196422,-1.1607325770555346,1.2505869705873196,1.3670939328462433,-0.36322553258140355,2.1210692973928973,2.0091247248380215,-1.5738207268511888,0.2521718969457474,1,2.0,False,False,False,False,False,True,False,False,False,True
3682,3682,-0.806541705143905,-0.5851566848196422,-0.9108553531606589,0.09295474672345977,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,1.1180864752930633,-1.5738207268511888,0.2521718969457474,1,3.0,False,False,False,False,False,False,False,False,True,False
